"timestamp,Current_Phase_Average_Mean,Active_Energy_Delivered_Received,Active_Power,Wind_Speed,Weather_Temperature_Celsius,Global_Horizontal_Radiation,Wind_Direction,Weather_Daily_Rainfall,Max_Wind_Speed,Air_Pressure,Hail_Accumulation,Pyranometer_1,Temperature_Probe_1,Temperature_Probe_2"
"2016-04-02 01:45:00,0.27978387475014,3009.2746582031,0.0020639889407903,1.2133333683014,21.183334350586,-3.7226073741913,265.4333190918,0,1.8999999761581,956.90002441406,0,99999.8984375,55.152458190918,36.860721588135"
"2016-04-02 01:50:00,0.2794816493988,3009.2746582031,0.001954335719347,0.65333336591721,20.909999847412,-4.1446900367737,265.83334350586,0,1.2000000476837,956.90002441406,0,99999.8984375,73.357124328613,36.803504943848"
"2016-04-02 01:55:00,0.27973908185959,3009.2749023438,0.0019656298682094,0.30666667222977,20.716667175293,-4.3958358764648,218.0333404541,0,0.60000002384186,956.90002441406,0,99999.8984375,73.23486328125,36.704235076904"
"2016-04-02 02:00:00,0.27942311763763,3009.2751464844,0.0018618061440066,0.3266666829586,20.513334274292,-4.644736289978,297.63333129883,0,0.60000002384186,956.90002441406,0,99999.8984375,36.581436157227,36.593425750732"
"2016-04-02 02:05:00,0.27980941534042,3009.2751464844,0.0018967081559822,0.26000002026558,20.216667175293,-4.98006772995,273.0666809082,0,0.5,956.90002441406,0,99999.8984375,54.712726593018,36.489944458008"
"2016-04-02 02:10:00,0.28001433610916,3009.275390625,0.0019512526923791,0.63999998569489,20.10000038147,-4.3066792488098,213.43333435059,0,1,956.90002441406,0,99999.8984375,36.39298248291,36.430927276611"
"2016-04-02 02:15:00,0.28043773770332,3009.2756347656,0.002049510134384,0.86666667461395,20.110000610352,-3.4105916023254,217.0333404541,0,1.2000000476837,956.90002441406,0,99999.8984375,36.376480102539,36.398036956787"
"2016-04-02 02:20:00,0.27997821569443,3009.2756347656,0.0019624854903668,0.75333333015442,20.140001296997,-3.3871479034424,219.30000305176,0,1.2000000476837,956.90002441406,0,99999.8984375,36.416786193848,36.394420623779"
"2016-04-02 02:25:00,0.27854818105698,3009.2758789062,0.0016308744670823,0.98666667938232,19.956666946411,-3.5584373474121,208.33332824707,0,1.5,956.90002441406,0,99999.8984375,54.750316619873,36.423137664795"
"2016-04-02 02:30:00,0.27899342775345,3009.2758789062,0.0018397622043267,0.63999998569489,19.909999847412,-3.4839692115784,142.83332824707,0,1,956.90002441406,0,99999.8984375,73.030372619629,36.430347442627"
"2016-04-02 02:35:00,0.2794337272644,3009.2761230469,0.0019023437052965,0.6066666841507,20.256666183472,-2.9820306301117,161.43333435059,0,0.89999997615814,956.90002441406,0,99999.8984375,36.451560974121,36.406772613525"
"2016-04-02 02:40:00,0.27957230806351,3009.2763671875,0.0018262737430632,0.45000001788139,20.309999465942,-3.1787843704224,233.69999694824,0,0.89999997615814,956.92669677734,0,99999.8984375,72.879127502441,36.36319732666"
"2016-04-02 02:45:00,0.2799736559391,3009.2763671875,0.0018677529878914,0.67666667699814,20.026666641235,-3.8331871032715,252.10000610352,0,0.89999997615814,957,0,99999.8984375,54.548191070557,36.297122955322"
"2016-04-02 02:50:00,0.27933710813522,3009.2766113281,0.0016563000390306,0.42333334684372,19.700000762939,-4.0680088996887,220.56666564941,0,0.69999998807907,957,0,99999.8984375,36.220546722412,36.229816436768"
"2016-04-02 02:55:00,0.28009754419327,3009.2768554688,0.001953998580575,0.53000003099442,19.523332595825,-3.7931308746338,225.43333435059,0,0.80000001192093,957,0,99999.8984375,72.692443847656,36.175113677979"
"2016-04-02 03:00:00,0.27938368916512,3009.2768554688,0.001704272814095,0.69333332777023,19.706666946411,-2.9682080745697,193.89999389648,0,1.1000000238419,957,0,99999.8984375,36.145538330078,36.143676757812"
"2016-04-02 03:05:00,0.28021937608719,3009.2770996094,0.0019217926310375,0.78333330154419,20.236665725708,-2.5021245479584,202.30000305176,0,1.1000000238419,956.97998046875,0,99999.8984375,36.134315490723,36.137706756592"
"2016-04-02 03:10:00,0.27982664108276,3009.27734375,0.0018695202888921,0.72333335876465,20.173334121704,-3.0937328338623,219.86666870117,0,1.2999999523163,956.90002441406,0,99999.8984375,36.159801483154,36.144412994385"
"2016-04-02 03:15:00,0.27964425086975,3009.27734375,0.0018245517276227,0.75,19.726667404175,-3.7621827125549,210.0333404541,0,1.1000000238419,956.90002441406,0,99999.8984375,36.18383026123,36.143379211426"
"2016-04-02 03:20:00,0.27984896302223,3009.2775878906,0.0019004547502846,0.66000002622604,19.5,-3.3917660713196,206.93333435059,0,1,956.84997558594,0,99999.8984375,54.415184020996,36.098125457764"
"2016-04-02 03:25:00,0.27988484501839,3009.2775878906,0.0020114679355174,0.83333331346512,19.693332672119,-2.9807479381561,163.60000610352,0,1.1000000238419,956.8466796875,0,99999.8984375,36.114860534668,36.063312530518"
"2016-04-02 03:30:00,0.27839121222496,3009.2778320312,0.0015534413978457,0.87666666507721,20.09666633606,-2.5529565811157,181.19999694824,0,1.2999999523163,956.90002441406,0,99999.8984375,36.159488677979,36.093891143799"
"2016-04-02 03:35:00,0.27933567762375,3009.2780761719,0.0017541034612805,0.87000000476837,20.130001068115,-3.0499885082245,215.23333740234,0,1.2999999523163,956.90002441406,0,99999.8984375,91.038650512695,36.179767608643"
"2016-04-02 03:40:00,0.27925455570221,3009.2780761719,0.0017878734506667,1.2666666507721,19.673334121704,-3.2375700473785,173.83332824707,0,2,956.91668701172,0,99999.8984375,36.305774688721,36.192901611328"
"2016-04-02 03:45:00,0.279894977808,3009.2783203125,0.0018625651719049,1.3166667222977,20.056667327881,-2.4591176509857,164.5333404541,0,2.0999999046326,957,0,99999.8984375,72.98356628418,36.302772521973"
"2016-04-02 03:50:00,0.27988940477371,3009.2783203125,0.0018858313560486,1.383333325386,20.369998931885,-2.3519053459167,160,0,2.5999999046326,956.97332763672,0,99999.8984375,54.825511932373,36.407878875732"
"2016-04-02 03:55:00,0.27971011400223,3009.2785644531,0.0018635868327692,1.2233333587646,20.626667022705,-2.4233908653259,176.30000305176,0,2.4000000953674,956.95666503906,0,99999.8984375,73.156578063965,36.503631591797"
"2016-04-02 04:00:00,0.27924600243568,3009.2788085938,0.0018196240998805,1.2666666507721,20.696666717529,-2.8251729011536,187.43333435059,0,1.7000000476837,957,0,99999.8984375,36.721782684326,36.604820251465"
"2016-04-02 04:05:00,0.27915152907372,3009.2788085938,0.0019132783636451,1.0766667127609,20.536666870117,-3.0861001014709,204.39999389648,0,1.6000000238419,957,0,99999.8984375,55.041297912598,36.642051696777"
"2016-04-02 04:10:00,0.27876904606819,3009.2790527344,0.0018594320863485,1.1633332967758,20.39999961853,-3.2355175018311,196.83332824707,0,1.8999999761581,957,0,99999.8984375,73.308197021484,36.636775970459"
"2016-04-02 04:15:00,0.27895492315292,3009.279296875,0.0019062065985054,1.2566666603088,20.39999961853,-3.0979020595551,185.93333435059,0,2.0999999046326,957.02331542969,0,99999.8984375,55.053218841553,36.649738311768"
"2016-04-02 04:20:00,0.27882888913155,3009.279296875,0.0019042419735342,1.2833333015442,20.469999313354,-3.0708343982697,174.89999389648,0,2.4000000953674,957.07666015625,0,99999.8984375,55.106433868408,36.686626434326"
"2016-04-02 04:25:00,0.27934810519218,3009.2795410156,0.0019293403020129,1.1299999952316,20.569999694824,-2.8183417320251,162.23333740234,0,2,957.09997558594,0,99999.8984375,36.904735565186,36.721343994141"
"2016-04-02 04:30:00,0.27972346544266,3009.2797851562,0.0020482069812715,1.3166667222977,20.60000038147,-2.8470449447632,171.26666259766,0,1.8999999761581,957.03997802734,0,99999.8984375,55.121425628662,36.708099365234"
"2016-04-02 04:35:00,0.27925980091095,3009.2797851562,0.0019604684785008,1.1766666173935,20.60000038147,-2.9908180236816,184.26666259766,0,1.7999999523163,957.09332275391,0,99999.8984375,55.131057739258,36.708686828613"
"2016-04-02 04:40:00,0.27919858694077,3009.2800292969,0.0020062564872205,0.86000001430511,20.50333404541,-3.3139624595642,175.66667175293,0,2.2000000476837,957.09997558594,0,99999.8984375,36.815715789795,36.66654586792"
"2016-04-02 04:45:00,0.27931699156761,3009.2802734375,0.0018877094844356,1.4833333492279,20.5,-3.2446897029877,161.10000610352,0,2.0999999046326,957.19000244141,0,99999.8984375,73.328735351562,36.655738830566"
"2016-04-02 04:50:00,0.27903750538826,3009.2802734375,0.0018923743627965,1.5599999427795,20.563333511353,-2.924046754837,152.73333740234,0,2.5,957.20001220703,0,99999.8984375,73.342643737793,36.666065216064"
"2016-04-02 04:55:00,0.27924787998199,3009.2805175781,0.0019371871603653,1.5233333110809,20.659999847412,-2.8148782253265,163.83332824707,0,3,957.23333740234,0,99999.8984375,36.888221740723,36.724426269531"
"2016-04-02 05:00:00,0.27851161360741,3009.2807617188,0.0018594407010823,1.1366666555405,20.643333435059,-3.064740896225,171.4666595459,0,2.5999999046326,957.29998779297,0,99999.8984375,36.964038848877,36.806137084961"
"2016-04-02 05:05:00,0.27756810188293,3009.2807617188,0.0018417383544147,1.2966666221619,20.5,-3.4206295013428,167.86666870117,0,2.2000000476837,957.29998779297,0,99999.8984375,55.19030380249,36.792381286621"
"2016-04-02 05:10:00,0.27715861797333,3009.2810058594,0.0017917682416737,1.5199999809265,20.413333892822,-3.3191578388214,155.43333435059,0,2.5,957.29998779297,0,99999.8984375,73.443435668945,36.774826049805"
"2016-04-02 05:15:00,0.27724632620811,3009.28125,0.0018559305462986,1.7433333396912,20.39999961853,-3.145783662796,154.39999389648,0,2.4000000953674,957.31665039062,0,99999.8984375,36.907936096191,36.754341125488"
"2016-04-02 05:20:00,0.27696534991264,3009.28125,0.0018323614494875,1.789999961853,20.359998703003,-3.0960741043091,148.06666564941,0,3,957.40002441406,0,99999.8984375,128.20288085938,36.759254455566"
"2016-04-02 05:25:00,0.27705228328705,3009.2814941406,0.0018298079958186,1.7999999523163,20.293333053589,-2.8652613162994,151.16667175293,0,2.5,957.48669433594,0,99999.8984375,55.211608886719,36.786334991455"
"2016-04-02 05:30:00,0.27756643295288,3009.2814941406,0.0018324507400393,1.616666674614,20.166667938232,-3.0592570304871,153.63333129883,0,2.4000000953674,957.5,0,99999.8984375,36.914619445801,36.776252746582"
"2016-04-02 05:35:00,0.27709230780602,3009.2817382812,0.0018086908385158,1.4866666793823,20.069999694824,-3.2257359027863,155.0333404541,0,2.5999999046326,957.54333496094,0,99999.8984375,36.858360290527,36.729698181152"
"2016-04-02 05:40:00,0.27741914987564,3009.2819824219,0.0018323285039514,1.1966667175293,19.943332672119,-3.3611063957214,155.69999694824,0,1.7000000476837,957.59997558594,0,99999.8984375,36.815334320068,36.682037353516"
"2016-04-02 05:45:00,0.27732014656067,3009.2819824219,0.0017808832926676,1.4666666984558,19.813333511353,-3.445708990097,160.16667175293,0,2.2999999523163,957.60333251953,0,99999.8984375,91.505912780762,36.630298614502"
"2016-04-02 05:50:00,0.27721843123436,3009.2822265625,0.0017855380428955,1.4766666889191,19.789999008179,-3.2555296421051,155.19999694824,0,2.2000000476837,957.72668457031,0,99999.8984375,54.980152130127,36.608104705811"
"2016-04-02 05:55:00,0.27746045589447,3009.2822265625,0.0017864549299702,1.5366666316986,19.693334579468,-3.3392663002014,171.89999389648,0,3,957.79998779297,0,99999.8984375,210.1358795166,36.58634185791"
"2016-04-02 06:00:00,0.27721923589706,3009.2824707031,0.0017318918835372,1.4533333778381,19.60000038147,-3.2986326217651,178.56666564941,0,2.2999999523163,957.91003417969,0,99999.8984375,36.709804534912,36.590377807617"
"2016-04-02 06:05:00,0.27688255906105,3009.2827148438,0.0017174589447677,1.1033333539963,19.5,-3.5654609203339,184.30000305176,0,2.0999999046326,958,0,99999.8984375,36.694046020508,36.584209442139"
"2016-04-02 06:10:00,0.27674207091331,3009.2827148438,0.0017269337549806,1.5533332824707,19.39999961853,-3.4449713230133,149.93333435059,0,2.5,958.03997802734,0,99999.8984375,54.90425491333,36.537822723389"
"2016-04-02 06:15:00,0.27641689777374,3009.2829589844,0.0016914483858272,1.6799999475479,19.39999961853,-2.8957924842834,156.86666870117,0,2.0999999046326,958.09997558594,0,99999.8984375,54.872680664062,36.495571136475"
"2016-04-02 06:20:00,0.27670022845268,3009.2829589844,0.0017895572818816,0.88666665554047,19.343332290649,-3.199854850769,159.16667175293,0,1.7000000476837,958.15002441406,0,99999.8984375,54.800521850586,36.424980163574"
"2016-04-02 06:25:00,0.27699157595634,3009.283203125,0.0018910317448899,0.5799999833107,19.25333404541,-3.6731543540955,186.69999694824,0,1.2999999523163,958.22003173828,0,99999.8984375,36.425270080566,36.309703826904"
"2016-04-02 06:30:00,0.27666741609573,3009.2834472656,0.0017845748225227,1.3533333539963,19.133333206177,-3.3914451599121,174.69999694824,0,2.0999999046326,958.33001708984,0,99999.8984375,54.666282653809,36.279567718506"
"2016-04-02 06:35:00,0.27598449587822,3009.2834472656,0.0017719428287819,1.6933333873749,19.10000038147,-2.9453737735748,167.73333740234,0,2.5,958.40002441406,0,99999.8984375,73.006004333496,36.343086242676"
"2016-04-02 06:40:00,0.2753546833992,3009.2836914062,0.0018712172750384,1.3233333826065,19.083333969116,-2.9250409603119,232.23333740234,0,2.0999999046326,958.53332519531,0,99999.8984375,109.5463104248,36.391624450684"
"2016-04-02 06:45:00,0.2738750576973,3009.2839355469,0.002304321154952,1.1933332681656,18.756666183472,-2.8845036029816,202.06666564941,0,2.2000000476837,958.59997558594,0,99999.8984375,54.66646194458,36.302387237549"
"2016-04-02 06:50:00,0.27160236239433,3009.2841796875,0.0032826834358275,1.1399999856949,18.620000839233,-1.3462963104248,215.63333129883,0,2.2999999523163,958.72332763672,0,99999.8984375,54.621952056885,36.256721496582"
"2016-04-02 06:55:00,0.26943135261536,3009.2844238281,0.0045157670974731,1.1033333539963,18.40333366394,0.19742728769779,244.06666564941,0,1.7000000476837,958.84002685547,0,99999.8984375,36.280612945557,36.191074371338"
"2016-04-02 07:00:00,0.26870968937874,3009.2849121094,0.0045473193749785,1.0533332824707,18.056667327881,2.5915377140045,226.83332824707,0,2.2000000476837,958.90002441406,0,99999.8984375,36.17845916748,36.093620300293"
"2016-04-02 07:05:00,0.49690568447113,3009.2934570312,0.10219557583332,1.2766666412354,17.75,5.5123772621155,229,0,2,958.94000244141,0,99999.8984375,54.351039886475,36.025768280029"
"2016-04-02 07:10:00,0.76147371530533,3009.31640625,0.27533492445946,1.3333333730698,17.396667480469,9.0770359039307,232.5333404541,0,1.8999999761581,959.08666992188,0,99999.8984375,36.030738830566,35.980068206787"
"2016-04-02 07:15:00,0.88055664300919,3009.3513183594,0.41956982016563,1.0866667032242,17.043333053589,12.827577590942,249.19999694824,0,1.7999999523163,959.18664550781,0,99999.8984375,54.259883880615,35.945640563965"
"2016-04-02 07:20:00,1.1797091960907,3009.408203125,0.68391269445419,1.1933332681656,16.909999847412,16.078329086304,185.73333740234,0,2,959.21667480469,0,99999.8984375,54.32385635376,36.004291534424"
"2016-04-02 07:25:00,1.5782514810562,3009.4916992188,1.0016499757767,1.1100000143051,17.156667709351,19.60645866394,223,0,1.8999999761581,959.35668945312,0,99999.8984375,54.499561309814,36.193664550781"
"2016-04-02 07:30:00,2.0232894420624,3009.603515625,1.3412512540817,1.2133333683014,17.306665420532,23.272621154785,226.73333740234,0,2,959.49664306641,0,99999.8984375,36.47350692749,36.436698913574"
"2016-04-02 07:35:00,2.6974601745605,3009.7565917969,1.8373208045959,1.2799999713898,17.50333404541,29.990793228149,241.16667175293,0,2.4000000953674,959.64666748047,0,99999.8984375,91.541542053223,36.737171173096"
"2016-04-02 07:40:00,3.65882563591,3009.9672851562,2.5283832550049,1.1033333539963,17.833333969116,29.626567840576,221.56666564941,0,2.0999999046326,959.70001220703,0,99999.8984375,55.36865234375,37.08228302002"
"2016-04-02 07:45:00,5.1895055770874,3010.2678222656,3.6056764125824,1.2566666603088,18.260000228882,36.912101745605,154.9666595459,0,2,959.70001220703,0,99999.8984375,37.488807678223,37.478584289551"
"2016-04-02 07:50:00,6.4384570121765,3010.640625,4.4742183685303,1.6033333539963,18.90333366394,33.40767288208,221.5,0,2.9000000953674,959.84332275391,0,99999.8984375,37.98490524292,38.002510070801"
"2016-04-02 07:55:00,7.7762804031372,3011.0913085938,5.4062299728394,2.0866665840149,19.336666107178,53.146423339844,228.5333404541,0,3.7000000476837,960.02331542969,0,99999.8984375,38.467311859131,38.50569152832"
"2016-04-02 08:00:00,9.0625562667847,3011.6162109375,6.3010292053223,0.93000000715256,19.719999313354,172.26719665527,189.89999389648,0,2.2999999523163,960.03668212891,0,99999.8984375,57.245197296143,39.052532196045"
"2016-04-02 08:05:00,10.259494781494,3012.2116699219,7.1447958946228,1.1366666555405,20.156665802002,210.74816894531,163.73333740234,0,2,960.05334472656,0,99999.8984375,39.524974822998,39.627742767334"
"2016-04-02 08:10:00,11.47992515564,3012.8781738281,7.9976902008057,1.3400000333786,20.883333206177,230.14691162109,171.43333435059,0,2.7000000476837,960.12329101562,0,99999.8984375,58.41743850708,40.284980773926"
"2016-04-02 08:15:00,12.568346977234,3013.6079101562,8.7571506500244,2.210000038147,21.663333892822,248.18658447266,168.0333404541,0,3.7999999523163,960.15667724609,0,99999.8984375,40.777805328369,40.94051361084"
"2016-04-02 08:20:00,13.877512931824,3014.4135742188,9.6675786972046,1.9966666698456,22.35000038147,267.59585571289,178.66667175293,0,3.7000000476837,960.25665283203,0,99999.8984375,59.515483856201,41.481670379639"
"2016-04-02 08:25:00,14.978101730347,3015.2819824219,10.420578956604,2.1933333873749,22.760000228882,286.5612487793,172.4666595459,0,4.3000001907349,960.29998779297,0,99999.8984375,41.786392211914,42.088569641113"
"2016-04-02 08:30:00,16.371976852417,3016.2312011719,11.390777587891,2.8633332252502,23.086666107178,310.06771850586,151.69999694824,0,4.9000000953674,960.31665039062,0,99999.8984375,60.661750793457,42.787246704102"
"2016-04-02 08:35:00,17.661916732788,3017.2553710938,12.291563034058,2.6766667366028,23.323333740234,331.05981445312,164.83332824707,0,4.6999998092651,960.41333007812,0,99999.8984375,42.977493286133,43.468780517578"
"2016-04-02 08:40:00,18.769359588623,3018.3444824219,13.068778038025,3.2300000190735,23.446666717529,351.53646850586,155.13333129883,0,4.6999998092651,960.51666259766,0,99999.8984375,43.461036682129,44.098613739014"
"2016-04-02 08:45:00,19.860446929932,3019.4982910156,13.845653533936,2.9466667175293,23.593334197998,371.61279296875,146.89999389648,0,4.9000000953674,960.65667724609,0,99999.8984375,62.188716888428,44.688503265381"
"2016-04-02 08:50:00,20.954990386963,3020.7170410156,14.625911712646,2.9000000953674,23.833332061768,390.29113769531,157.80000305176,0,4.6999998092651,960.71667480469,0,99999.8984375,62.742321014404,45.305721282959"
"2016-04-02 08:55:00,21.942216873169,3021.9946289062,15.330339431763,3.2866666316986,24.056667327881,407.35516357422,155.93333435059,0,4.3000001907349,960.79998779297,0,99999.8984375,45.126388549805,46.020191192627"
"2016-04-02 09:00:00,22.797275543213,3023.3203125,15.906941413879,2.8700001239777,24.25333404541,423.52035522461,153.5,0,5,960.79663085938,0,99999.8984375,45.505527496338,46.565635681152"
"2016-04-02 09:05:00,23.842559814453,3024.7072753906,16.644464492798,3.1200001239777,24.593334197998,442.58938598633,145.93333435059,0,5,960.79998779297,0,99999.8984375,46.109855651855,47.226146697998"
"2016-04-02 09:10:00,24.890741348267,3026.1572265625,17.400020599365,2.6733334064484,25.083333969116,461.97979736328,154.16667175293,0,4.6999998092651,960.81665039062,0,99999.8984375,46.963924407959,47.994884490967"
"2016-04-02 09:15:00,25.709718704224,3027.6567382812,17.992347717285,2.6966667175293,25.216667175293,480.39007568359,160.5333404541,0,4.5,960.88000488281,0,99999.8984375,65.559875488281,48.562023162842"
"2016-04-02 09:20:00,26.510526657104,3029.2036132812,18.563999176025,3.3833332061768,25.413333892822,495.89053344727,152.13333129883,0,5.4000000953674,960.93334960938,0,99999.8984375,65.987480163574,49.171733856201"
"2016-04-02 09:25:00,27.502933502197,3030.8056640625,19.223510742188,2.710000038147,25.670000076294,511.19256591797,165.93333435059,0,4,961,0,99999.8984375,66.732902526855,49.953472137451"
"2016-04-02 09:30:00,28.508264541626,3032.4685058594,19.953786849976,2.5099999904633,25.909999847412,533.42572021484,158.16667175293,0,3.7999999523163,961,0,99999.8984375,67.53638458252,50.7551612854"
"2016-04-02 09:35:00,29.368637084961,3034.1799316406,20.537448883057,2.8366665840149,26.040000915527,548.55987548828,162.66667175293,0,4.9000000953674,960.98999023438,0,99999.8984375,68.021667480469,51.458957672119"
"2016-04-02 09:40:00,30.003398895264,3035.9267578125,20.961099624634,3.4733333587646,26.373332977295,563.32189941406,150.5,0,5.0999999046326,960.99664306641,0,598.22039794922,86.68106842041,52.086841583252"
"2016-04-02 09:45:00,30.921363830566,3037.7312011719,21.654302597046,2.313333272934,26.590000152588,580.88049316406,175.93333435059,0,3.7000000476837,961,0,617.91058349609,50.755222320557,52.745147705078"
"2016-04-02 09:50:00,31.954833984375,3039.5961914062,22.380409240723,2.7599999904633,27.023332595825,603.51232910156,160.66667175293,0,4.5,961,0,643.37854003906,69.653175354004,53.414527893066"
"2016-04-02 09:55:00,32.685317993164,3041.5021972656,22.870983123779,3.1066665649414,27.156667709351,620.22967529297,137.43333435059,0,5.1999998092651,961,0,662.39233398438,70.354705810547,54.15563583374"
"2016-04-02 10:00:00,33.328701019287,3043.4489746094,23.362018585205,3.0533332824707,27.24666595459,635.98364257812,162.06666564941,0,5.0999999046326,961,0,680.35235595703,52.564434051514,54.75505065918"
"2016-04-02 10:05:00,34.105827331543,3045.4426269531,23.92286491394,2.8766667842865,27.616666793823,653.16259765625,157.76666259766,0,4.5,961,0,699.50042724609,71.226577758789,55.362174987793"
"2016-04-02 10:10:00,34.873863220215,3047.4787597656,24.433748245239,2.6533334255219,27.90333366394,668.17370605469,156.76666259766,0,4.5999999046326,961,0,716.30511474609,71.946487426758,56.065982818604"
"2016-04-02 10:15:00,35.564212799072,3049.5571289062,24.941577911377,2.1900000572205,28.263332366943,683.12603759766,152.93333435059,0,4.5,960.98999023438,0,733.34118652344,54.646747589111,57.074863433838"
"2016-04-02 10:20:00,36.215995788574,3051.6748046875,25.411203384399,2.9566667079926,28.459999084473,699.65930175781,150.69999694824,0,4.5999999046326,960.90338134766,0,753.02734375,73.531066894531,57.910610198975"
